"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"JUCFPAHK","journalArticle","2004","O'Neill, Gregory A; Aitken, Sally N","Area-based breeding zones to minimize maladaptation","Canadian Journal of Forest Research","","0045-5067, 1208-6037","10.1139/x03-227","http://www.nrcresearchpress.com/doi/10.1139/x03-227","A new breeding zone delineation scheme identifies for a given number of zones the zone-boundary placement that minimizes regional maladaptation in breeding programs. First, an adaptive map is created by using conventional genetic test data. Then, the large array of predicted adaptive values is subjected to cluster analysis, which assigns each grid cell of the region to one of a predetermined number of clusters (breeding zones) such that the sum of the squared distances between each cell's adaptive value and its cluster mean is minimized. This approach minimizes the average adaptive distance between the origin of a breeding program's selected trees and planting locations throughout the region of focus. The procedure is illustrated by the use of adaptive values of 69 interior spruce (Picea engelmannii Parry ex Engelm. × Picea glauca (Moench) Voss) open-pollinated families (sources) from southeast British Columbia, Canada. Adaptive values of each 1.5 km × 1.5 km grid cell in the 80 000-km               2               region were predicted using a geneco logical model (R               2               = 0.64), and the values were subjected to cluster analysis to identify breeding zone boundaries that were then mapped using a geographic information system. Regardless of the number of zones created, a regional maladaptation index was consistently smaller when zones were devised with area-based cluster (ABC) analysis than when zones were created by dividing the region into bands of equal elevational or adaptive-value widths. Application of the ABC procedure should assist in identifying the optimum breeding-zone alignment for a given number of zones.","2004-03-01","2020-08-14 16:52:47","2020-08-14 16:52:47","2020-08-14 16:52:47","695-704","","3","34","","Can. J. For. Res.","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>3b</p>","/Users/Luke/Zotero/storage/5HZ5LFLC/O'Neill and Aitken - 2004 - Area-based breeding zones to minimize maladaptatio.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MJFNC4J8","journalArticle","2003","Verzino, G; Carranza, C; Ledesma, M; Joseau, J; Di Rienzo, J","Adaptive genetic variation of Prosopis chilensis (Mol) Stuntz","Forest Ecology and Management","","03781127","10.1016/S0378-1127(02)00124-X","https://linkinghub.elsevier.com/retrieve/pii/S037811270200124X","","2003-03","2020-08-14 16:53:01","2020-08-14 16:53:01","2020-08-14 16:53:01","119-129","","1-3","175","","Forest Ecology and Management","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>3b</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XTE3BAY4","journalArticle","2001","Benowicz, Andy; L’Hirondelle, Sylvia; El-Kassaby, Yousry A","Patterns of genetic variation in mountain hemlock (Tsuga mertensiana (Bong.) Carr.) with respect to height growth and frost hardiness","Forest Ecology and Management","","03781127","10.1016/S0378-1127(00)00607-1","https://linkinghub.elsevier.com/retrieve/pii/S0378112700006071","","2001-11","2020-08-14 16:53:21","2020-08-14 16:53:21","2020-08-14 16:53:21","23-33","","1-2","154","","Forest Ecology and Management","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>2 - not climate change</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X7HKVUAR","journalArticle","2001","Martin, Duncan J","Accelerated biogas production without leachate recycle","Renewable Energy","","09601481","10.1016/S0960-1481(01)00038-6","https://linkinghub.elsevier.com/retrieve/pii/S0960148101000386","","2001-11","2020-08-14 16:53:23","2020-08-14 16:53:23","2020-08-14 16:53:23","535-538","","3-4","24","","Renewable Energy","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>1</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IXPMKXNS","journalArticle","2001","O'Neill, Gregory A.; Dawson, Ian; Sotelo-Montes, Carmen; Guarino, Luigi; Guariguata, Manuel; Current, Dean; Weber, John C.","[No title found]","Biodiversity and Conservation","","09603115","10.1023/A:1016644706237","http://link.springer.com/10.1023/A:1016644706237","","2001","2020-08-14 16:55:22","2020-08-14 16:55:22","2020-08-14 16:55:22","837-850","","6","10","","","","","","","","","","","","","","","DOI.org (Crossref)","","","<p>2</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XNKNW5YU","journalArticle","2000","Parker, William H.","[No title found]","New Forests","","01694286","10.1023/A:1006736019650","http://link.springer.com/10.1023/A:1006736019650","","2000","2020-08-14 16:55:46","2020-08-14 16:55:46","2020-08-14 16:55:46","259-276","","3","20","","","","","","","","","","","","","","","DOI.org (Crossref)","","","<p>3b</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LHZXIWYL","journalArticle","2000","Hamann, A; Koshy, M.P; Namkoong, G; Ying, C.C","Genotype×environment interactions in Alnus rubra: developing seed zones and seed-transfer guidelines with spatial statistics and GIS","Forest Ecology and Management","","03781127","10.1016/S0378-1127(99)00284-4","https://linkinghub.elsevier.com/retrieve/pii/S0378112799002844","","2000-10","2020-08-14 16:55:47","2020-08-14 16:55:47","2020-08-14 16:55:47","107-119","","1-3","136","","Forest Ecology and Management","Genotype×environment interactions in Alnus rubra","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>1</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KPX4PCV2","journalArticle","2000","Lindgren, D.; Ying, C.C.","[No title found]","New Forests","","01694286","10.1023/A:1006708213824","http://link.springer.com/10.1023/A:1006708213824","","2000","2020-08-14 16:55:49","2020-08-14 16:55:49","2020-08-14 16:55:49","87-104","","1","20","","","","","","","","","","","","","","","DOI.org (Crossref)","","","<p>1</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P244IPU7","journalArticle","2020","Aparicio-Rentería, Armando; Viveros-Viveros, Héctor; Hernández-Villa, Julia; Sáenz-Romero, Cuauhtémoc; Ruiz-Montiel, César; Pineda Posadas, Jorge Alberto","Zonificación altitudinal de Pinus patula a partir de conos y semillas en la sierra de Huayacocotla, Veracruz, México","Madera y Bosques","","2448-7597, 1405-0471","10.21829/myb.2020.2621962","https://myb.ojs.inecol.mx/index.php/myb/article/view/e2621962","Las poblaciones de especies forestales con amplia distribución tienden a diferenciarse en caracteres morfológicos a través de gradientes altitudinales. Esto permite establecer zonas para el movimiento de semillas, que garanticen la adaptación y un mejor crecimiento de las plantas. El patrón de variación morfológica asociado a gradientes altitudinales es desconocido para muchas especies de pinos mexicanos. Por lo tanto, se exploró la variación morfológica altitudinal con base en el largo y ancho de conos y semillas de 70 árboles superiores de Pinus patula seleccionados en ocho poblaciones de Huayacocotla, Veracruz, para establecer zonas provisionales para el movimiento de semillas. Se realizaron análisis de varianza y de asociación con variables geográficas. Se registró variación significativa entre y dentro de poblaciones para todas las características evaluadas y correlación positiva de la altitud con los caracteres de los conos y el ancho de las semillas. Con base en la variación del largo y ancho del cono, así como el ancho de semilla, se sugiere la delimitación provisional de dos zonas altitudinales (zona I: 1850 m - 2350 m snm; zona II: 2350 m - 2850 m snm), para el movimiento de semilla y reforestación. Se sugiere que la semilla de cada zona se utilice provisionalmente en un intervalo de ± 250 m altitudinales a partir de su origen, sin considerar el efecto del cambio climático y mover altitudinalmente hacia arriba las fuentes de semillas 250 m de altitud considerando el cambio climático, para reacoplar al clima proyectado para el año 2030, o 500 m para el de 2060.","2020-04-23","2021-01-25 20:44:27","2021-01-25 20:44:27","2021-01-25 20:44:27","","","2","26","","MYB","","","","","","","","","","","","","DOI.org (Crossref)","","","<p>spanish</p>","/Users/Luke/Zotero/storage/4ERV3LKQ/Aparicio-Rentería et al. - 2020 - Zonificación altitudinal de Pinus patula a partir .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LHQ9MYPT","journalArticle","2012","Sáenz-Romero, Cuauhtémoc; Rehfeldt, Gerald E.; Soto-Correa, José Carmen; Aguilar-Aguilar, Selene; Zamarripa-Morales, Verónica; López-Upton, Javier","ALTITUDINAL GENETIC VARIATION AMONG Pinus pseudostrobus POPULATIONS FROM MICHOACÁN, MÉXICO. TWO LOCATION SHADEHOUSE TEST RESULTS","Revista Fitotecnia Mexicana","","0187-7380","10.35196/rfm.2012.2.111","https://revfitotecnia.mx/index.php/RFM/article/view/518","Pinus pseudostrobus Lindl. is the forest species most important economically in the state of Michoacán, at central-west México. We investigated genetic variation among P. pseudostrobus populations along an altitudinal gradient in the native indian community of Nuevo San Juan Parangaricutiro, Michoacán, México. Cones were collected from eight populations at 100 m of altitudinal intervals between 2200 m and 2900 m. Seedlings were grown for approximately two years in two shadehouse environments at Morelia, Michoacán, México and at Moscow, Idaho, USA. Total height was periodically measured during the second growing season to estimate a series of growth indexes for both locations, and dry weights were obtained only for the Morelia test. For the Moscow test there were significant differences (P < 0.05) among populations for cessation of growth, duration of the growth period, and final height. For the Morelia tests there were differences among populations for foliage, shoot and total dry weight (P < 0.025), and significant differences for stem dry weight at P = 0.055 level. There was a strong altitudinal cline for dry weight variables, with seedlings originated from populations from the lowest altitudes having more biomass (r2 = 0.80, P = 0.003). Populations separated altitudinally by about 295 m are likely to be genetically different. We suggest delineation of three altitudinal seed zones (Zone I: 2100 m to 2400 m; Zone II: 2400 m to 2700 m; Zone III: 2700 m to 3000 m), that can be translated into climatic zones delimited according to mean annual temperatures or by degree days > 5 °C. To accommodate climate change we suggest implementing assisted migration programs by transferring populations 300 m upwards to maintain adaptiveness of populations for future climates.","2012-06-30","2021-01-25 20:58:57","2021-01-25 20:58:57","2021-01-25 20:58:57","111","","2","35","","RevFitotecMex","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>3b</p>","/Users/Luke/Zotero/storage/MNQPM3V4/Sáenz-Romero et al. - 2012 - ALTITUDINAL GENETIC VARIATION AMONG Pinus pseudost.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GUTNALH2","journalArticle","2013","Ballian, Dalibor; Isajev, Vasilije; Danicic, Vanja; Cvjetkovic, Branislav; Bogunic, Faruk; Mataruga, Milan","Genetic differentiation in seed stands of European beech (Fagus sylvatica L.) in part of Bosnia and Herzegovina","Genetika","","0534-0012, 1820-6069","10.2298/GENSR1303895B","http://www.doiserbia.nb.rs/Article.aspx?ID=0534-00121303895B","Beech (Fagus sylvatica L.) is one of the most important forest trees in    Bosnia and Herzegovina in both economic and environmental terms. The total    area of forest in which beech is present is approx. 1,652,400 ha. There is a    proportionate need to plant new forests and produce genetically high quality    seed and saplings. Biochemical analysis of the genetic structure of eight    populations of beech using ten enzyme systems from 16 isoenzyme gene loci    revealed significant differences between the populations analyzed. Variance    levels were high in some gene loci, while in some populations monomorphism    was recorded only for individual gene loci. The average number of alleles per    locus ranged from 2.1875 to 2.5625, and the average number of genotypes per    locus varied from 2.6875 to 3.2500. The multilocus genetic diversity at the    population level ranged from 63.276 to 162.001, and the genofund diversity    varied from 1.2708 to 1.3416.The average differentiation value obtained for    all populations was fairly low (Dj=5.81), indicating a percentage of overall    variance of about 94.194%.           ,              Provedenom biohemijskom analizom geneticke strukture sjemenskih sastojina    (populacija) bukve, uz upotrebu 16 izoenzimskih genskih lokusa dokazane su    znacajne razlike. Varijabilnost kod nekih genskih lokusa je velika, dok je    kod nekih populacija samo za neke genske lokuse registrovan monomorfizam.    Prosjecan broj alela po lokusu kretao se od 2,1875 kod populacije Bugojno i    Busovaca do 2,5625 kod populacije Kakanj, dok se prosjecni broj genotipova u    lokusu kretao od 2,6875 kod Busovaca do 3,2500 kod populacije Olovo. Kada je    u pitanju heterozigotnost, najveca je u populaciji Busovaca, a najmanja u    populaciji Bugojno. Neki od registrovanih alela predstavljaju rijetke alele,    kao sto je Pgi-B1, sto je veoma cijenjeno kod kasnijih utvrdjivanja porijekla    sjemena i sadnog materijala, te predstavljaju specificne markere tih    sastojina. Pored vaznosti za odredjivanje porijekla reproduktivnog materijala,    jako je bitno i za uspjesno provodjenje mjera gazdovanja. Negativne vrijednosti    fiksacijskog indeksa u istrazivanim sjemenskim sastojinama su pokazatelj da    posjeduju dovoljno geneticke varijabilnosti, te da se moze slobodnije    gazdovati istim. Pro tome ne bi izgubile mnogo od svoga genetickog    potencijala za adaptaciju. Ovo je registovano prije svega u populacijama    Busovaca i Prenj. Genetska multilokusna raznolikost kretala se izmedju 63,276 i    162,001, a najveca je u populaciji Bihac, dok se raznolikost genofonda    kretala od 1,2708 do 1,3416.Dobijena je srednja velicina diferencijacije za    sve populacije, koja je prilicno niska (Dj=5,81). Ova velicina pokazuje i    udio ukupne raznolikosti, koji se moze procijeniti na oko 94,194%. To je zbog    genetske raznolikosti medjupopulacijama i unutarpopulacija, te varijabilnosti    i slabe diferencijacije medjupopulacijama. Najvecu diferencijaciju pokazuje    populacija Bihac (8,28) sto ukazuje na veliku stabilnost i homogenost te    populacije spram drugih u ovom istrazivanju. Kako je ovim istrazivanjem samo    dana djelomicna geneticka struktura sest od 13 sjemenskih sastojina bukve u    Bosni i Hercegovini, potrebno je naglasiti potrebu daljih istrazivanja u    bilju geneticke rejonizacije ove vrijedne vrste. U tim poslovima posebnu    paznju treba posvetiti razgranicenju provenijencija (sjemenskih sastojina),    kao i na eksperimentalnu rejonizaciju temeljenu na ogledima provenijencija,    kroz istrazivanja ekolosko-fizioloskih svojstava. Tokom ispitivanja utvrdjeno    je postojanje visoko znacajne pozitivne geneticke korelacije izmedju pocetka    cvjetanja i duzine klasa, pocetka cvjetanja i mase 1.000 sjemena, broja    generativnih izdanaka i prinosa sjemena po biljci i duzine klasa i mase 1.000    sjemena.","2013","2021-01-25 21:07:28","2021-01-25 21:07:28","2021-01-25 21:07:28","895-906","","3","45","","Genetika","","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>3a - genetic - no trait - no association</p>","/Users/Luke/Zotero/storage/TEJTTCL5/Ballian et al. - 2013 - Genetic differentiation in seed stands of European.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"948W5UQM","journalArticle","2011","Gray, Laura K.; Gylander, Tim; Mbogga, Michael S.; Chen, Pei-yu; Hamann, Andreas","Assisted migration to address climate change: recommendations for aspen reforestation in western Canada","Ecological Applications","","1051-0761","10.1890/10-1054.1","http://doi.wiley.com/10.1890/10-1054.1","","2011-07","2021-01-25 21:10:29","2021-01-25 21:10:29","2021-01-25 21:10:29","1591-1603","","5","21","","Ecological Applications","Assisted migration to address climate change","","","","","","","en","","","","","DOI.org (Crossref)","","","<p>3b</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TMWXKLVR","journalArticle","2011","Ivanković, Mladen; Popović, Maja; Katičić, Ida","KVANTITATIVNA GENETSKA VARIJABILNOST PROVENIJENCIJA OBIČNE BUKVE (Fagus sylvatica L.) IZ JUGOISTOČNE EUROPE","","","","","","","2011","2021-01-25 21:35:09","2021-01-25 21:35:09","","13","","","","","","","","","","","","","hr","","","","","Zotero","","","<p>3b from title - but language barrier</p>","/Users/Luke/Zotero/storage/S4GI27VR/Ivanković et al. - 2011 - KVANTITATIVNA GENETSKA VARIJABILNOST PROVENIJENCIJ.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M8WCH47K","journalArticle","2011","Ivanković, Mladen; Popović, Maja; Bogdan, Saša","VARIJABILNOST MORFOMETRIJSKIH SVOJSTAVA ŽIREVA I VISINA SADNICA HRASTA LUŽNJAKA (QUERCUS ROBUR L.) IZ SJEMENSKIH SASTOJINA U HRVATSKOJ","Šumarski list","","","","","","2011","2021-01-25 21:37:29","2021-01-25 21:37:29","","14","","","","","","","","","","","","","hr","","","","","Zotero","","","<p>3b from title and abstract but language barrier</p>","/Users/Luke/Zotero/storage/WMYNU2WB/Ivanković et al. - 2011 - VARIJABILNOST MORFOMETRIJSKIH SVOJSTAVA ŽIREVA I V.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XK3PA9IT","journalArticle","2010","Ballian, Dalibor; Ivankovi, Mladen; Graèan, Joso; Peri, Sanja; Marjanovi, Hrvoje; Bobinac, Martin; Slade, Danko","ANALYSIS OF PUBESCENT OAK (QUERCUS PUBESCENS WILLD.) BY MEANS OF CHLOROPLAST DNA (cpDNA) IN THE WESTERN PART OF THE BALKAN PENINSULA","ACTA SOCIETATIS BOTANICORUM POLONIAE","","","","","In the area of the western Balkans, xerothermal broad-leaf forests hold a very special position, the main species being pubescent oak (Quercus pubescens Willd.). The study comprises 36 populations of pubescent oak from Croatia, Bosnia and Herzegovina, Montenegro, Kosovo, Albania and Macedonia.","2010","2021-01-25 22:23:31","2021-01-25 22:23:31","","8","","3","79","","","","","","","","","","en","","","","","Zotero","","","<p>3a - genetic - no trait - no association</p>","/Users/Luke/Zotero/storage/V2BXCMGW/Ballian et al. - 2010 - ANALYSIS OF PUBESCENT OAK (QUERCUS PUBESCENS WILLD.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DJZSUN36","journalArticle","","Sáenz-Romero, C; Snively, Amy E; Lindig-Cisneros, R","Conservation and Restoration of Pine Forest Genetic Resources in México","","","","","","Deforestation rates in México are about 670,000 ha/year. This threatens the richness of forest genetic resources in México, causing the disappearance of locally adapted populations and rare and endangered pine species. México is one of the six megadiverse countries in the world, with half of the world’s Pinus species. Pinus is one of the most economically and ecologically important forest genera in México. We suggest that delineation of seed zones and the establishment of a network of Forest Genetic Resource Conservation Units (FGRCUs), linked with forest management and ecological restoration programs will protect this valuable resource. We estimate that FGRCUs should include 25 to 50 ha each, with at least one FGRCU for each priority species in each seed zone. We highlight the need for studies of adaptive genetic variation among pine populations and for new methodologies and techniques to suit ecological restoration under Mexican forest conditions. We briefly describe ongoing research on these topics on forests owned by a well-organized indigenous community in Nuevo San Juan Parangaricutiro, Michoacán, western México.","","2021-01-25 22:47:00","2021-01-25 22:47:00","","6","","","","","","","","","","","","","en","","","","","Zotero","","","<p>5</p>","/Users/Luke/Zotero/storage/USK4WJ72/Sáenz-Romero et al. - Conservation and Restoration of Pine Forest Geneti.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
